"id","EnterpriseID","LAST","FIRST","MIDDLE","SUFFIX","DOB","GENDER","SSN","ADDRESS1","ADDRESS2","ZIP","MOTHERS_MAIDEN_NAME","MRN","CITY","STATE","PHONE","EMAIL","ALIAS","MIDINIT","M","D","Y","Weight"
"2651","2533","15455211","CAUDILL","DAMIAN","JEFFREY","","12/7/1984","M","","10716 157TH ST","PH","11433","","4786441","JAMAICA","NY","201-832-8022","","","J","12","7","1984","0.5270490"
"2652","","","","","","","","","","","","","","","","","","","","","","","",""
"2653","1036","15448573","GENILE","PHILLIP","DENISE","","10/6/2013","F","","2530 7TH AVE","7","10039","","1325056","NEW YORK","NY","862-483-3642","","","D","10","6","2013",""
"2654","2585","15465161","GENILE","PHILLIP","","","12/23/1992","F","845-86-8801","2530 7TH AVE","1039","10039","","1324945","NEW YORK","NY","862-483-3642","PGENILE@AMGGT.COM","","","12","23","1992","0.5270476"
"2655","","","","","","","","","","","","","","","","","","","","","","","",""
"2656"," 542","15427576","HONG","CAROLYN","","","10/27/1992","F","","2154 2ND AVE","","10029","","1325838","NEW YORK","NY","203-810-1479","","","","10","27","1992",""
"2657","2093","15965572","HONG","CAROLYN","","","12/3/2010","F","","2154 2ND AVE","3C","10029","","1325996","NEW YORK","NY","203-810-1479","CHONG@AMGGT.COM","","","12","3","2010","0.5270469"
"2658","","","","","","","","","","","","","","","","","","","","","","","",""
"2659","1285","15584063","POLATOFF","JAMIE","EDNA","","12/6/1999","F","","2310 HOLLAND AVE","6D","10467","",NA,"BRONX","NY","","","","E","12","6","1999",""
"2660","2823","15672904","POLATOFF","KARYME","","","12/6/1999","F","845-44-5709","2310 HOLLAND AVE","6D","10467","CHALLENGER"," 740149","BRONX","NY","860-731-9431","KPOLATOFF@AMGGT.COM","","","12","6","1999","0.5267843"
"2661","","","","","","","","","","","","","","","","","","","","","","","",""
"2662","1285","15584063","POLATOFF","JAMIE","EDNA","","12/6/1999","F","","2310 HOLLAND AVE","6D","10467","",NA,"BRONX","NY","","","","E","12","6","1999",""
"2663","2824","15766891","POLATOFF","KARYME","","","12/6/1999","F","845-44-5709","2310 HOLLAND AVE","6D","10467","",NA,"BRONX","NY","","","","","12","6","1999","0.5267843"
"2664","","","","","","","","","","","","","","","","","","","","","","","",""
"2665","1410","15661728","PURSER","MONICA","","","9/7/2006","F","887-42-4739","3661 NOSTRAND AVE","3D","11229",""," 793470","BROOKLYN","NY","860-682-3347","","","","9","7","2006",""
"2666","2944","15937637","PURSER","MARISA","MORGAN","","9/7/2006","F","","3661 NOSTRAND AVE","3D","11229","",NA,"BROOKLYN","NY","","","","M","9","7","2006","0.5267843"
"2667","","","","","","","","","","","","","","","","","","","","","","","",""
"2668","1141","15396694","SMITH","MARC","HAROLD","","12/2/1939","M","879-33-3400","2231 MANNING ST","1","10462","","4797010","BRONX","NY","908-730-5174","MSMITH@AMGGT.COM","","H","12","2","1939",""
"2669","2685","15730094","SMITH","MARC","","","12/2/1969","M","","11 WAR STREET","PH","10462","","4797018","BRONX","NY","","","","","12","2","1969","0.5264924"
"2670","","","","","","","","","","","","","","","","","","","","","","","",""
"2671"," 400","15388872","FARRELL","MAKENZIE","","","12/3/1932","F","","36 TERI CT","","10314","","4801564","STATEN ISLAND","NY","959-780-9537","","","","12","3","1932",""
"2672","1952","15841949","FARRELL","MAKENZIE","","","12/4/1932","F","","36 TERI CT","","10314","","4801565","STATEN ISLAND","NY","917-939-8368","MFARRELL@AMGGT.COM","","","12","4","1932","0.5264585"
"2673","","","","","","","","","","","","","","","","","","","","","","","",""
"2674"," 368","15861305","LUFF","ALDIE","MARK","","12/6/1984","M","818-33-8682","9208 48TH AVE","2FL","11373","","4798469","FLUSHING","NY","347-194-1384","ALUFF@AMGGT.COM","","M","12","6","1984",""
"2675","1921","15964189","LUFF","ALDIE","","","12/5/1984","M","","9208 48TH AVE","","11373","","4798471","FLUSHING","NY","","","","","12","5","1984","0.5264585"
"2676","","","","","","","","","","","","","","","","","","","","","","","",""
"2677"," 299","15457496","MONTANEZ","INEZ","","","12/8/1953","F","807-25-4528","955 CAULDWELL AVE","1D","10456","","4768593","BRONX","NY","862-656-3137","","","","12","8","1953",""
"2678","1853","15941636","MONTANEZ","INEZ","","","12/7/1953","F","","955 CAULDWELL AVE","","10456","","4768583","BRONX","NY","848-866-3952","","","","12","7","1953","0.5264583"
"2679","","","","","","","","","","","","","","","","","","","","","","","",""
"2680","1473","15700869","TONDOVSKY","VIVIAN","","","7/23/1922","F","","505 E 43RD ST","PH","11203","","1312765","BROOKLYN","NY","917-618-2523","","","","7","23","1922",""
"2681","3000","15930701","TONDOVSKY","TARCY","","","7/23/1932","F","869-61-7347","505 E 43RD ST","PVT","11203","","1312908","BROOKLYN","NY","862-261-9717","TTONDOVSKY@AMGGT.COM","","","7","23","1932","0.5261065"
"2682","","","","","","","","","","","","","","","","","","","","","","","",""
"2683","1407","15601095","MARCELLO","DAEIEL","MARVIN","","4/18/1937","M","894-40-8815","180181 MORRIS AVE","1A","10462","","4803694","BRONX","NY","718-541-6622","","","M","4","18","1937",""
"2684","2941","15969525","MARCELLO","DANIEL","","","4/18/1947","M","894-40-8835","235 E 117TH ST","4D","10035","","4803693","NEW YORK","NY","973-250-4304","","","","4","18","1947","0.5260225"
"2685","","","","","","","","","","","","","","","","","","","","","","","",""
"2686"," 165","15421974","TORRES","BRANDON","JERRY","","5/30/2005","","823-06-2549","636 COSTER ST","2FL","10474","","1135372","BRONX","NY","959-703-5754","BTORRES@AMGGT.COM","","J","5","30","2005",""
"2687","1719","15583376","TORRES","BRANDON","","","10/6/1983","M","","638 COSTER ST","1FL","10474","","1135106","BRONX","NY","959-703-5754","","","","10","6","1983","0.5256115"
"2688","","","","","","","","","","","","","","","","","","","","","","","",""
"2689","1068","15396462","WATLINGTON","MANUEL","","","11/19/1965","M","","14 ORCHARD ST","5H","10002","","4758781","NEW YORK","NY","860-422-3750","","","","11","19","1965",""
"2690","2615","15611935","WATLINGTON","MANUEL","MITCH","","11/19/1995","M","824-37-3892","102 BAYARD ST","2B","10013","","4758779","NEW YORK","NY","610-675-3281","","","M","11","19","1995","0.5255431"
"2691","","","","","","","","","","","","","","","","","","","","","","","",""
"2692"," 108","15645567","MORROW","CHRISTOPHER","","","12/20/2009","M","","2458 FENTON AVE","GC","10469","","4773389","BRONX","NY","934-244-5178","CMORROW@AMGGT.COM","","","12","20","2009",""
"2693","1663","15925953","MORROW","CHRISTOPHER","","","12/24/2009","M","","3461 SEYMOUR AVE","1A","10469","","4773397","BRONX","NY","848-372-2935","","","","12","24","2009","0.5254175"
"2694","","","","","","","","","","","","","","","","","","","","","","","",""
"2695"," 120","15420919","THOMAS","DEBORAH","","","8/4/1973","F","891-15-3990","185 STREET MARKS PLACE","12H","10301","","4830054","STATEN ISLAND","NY","973-476-5734","","","","8","4","1973",""
"2696","1675","16008037","THOMAS","DEBORAH","","","8/3/1973","F","","185 STREET MARKS PLACE","","10301","","4830040","STATEN ISLAND","NY","","","","","8","3","1973","0.5253807"
"2697","","","","","","","","","","","","","","","","","","","","","","","",""
"2698","1092","15525150","CROSS","LEE","","","5/8/1958","M","","99 HAWTHORNE ST","","11225","","4796618","BROOKLYN","NY","","","","","5","8","1958",""
"2699","2638","15552880","CROSS","LEE","JOHN","","5/7/1958","M","823-87-1499","99 HAWTHORNE ST","","11225","","4796632","BROOKLYN","NY","610-386-3322","","","J","5","7","1958","0.5253807"
"2700","","","","","","","","","","","","","","","","","","","","","","","",""
"2701"," 733","15377397","HOLMAN","GRAHAM","","","6/6/1959","M","859-96-2136","2274 STRAUSS ST","PH","11212","","4816829","BROOKLYN","NY","484-522-5129","","","","6","6","1959",""
"2702","2283","15480170","HOLMAN","GRAHAM","STEPHEN","","6/5/1959","M","","2274 STRAUSS ST","2R","11212","","4816849","BROOKLYN","NY","929-678-2655","","","S","6","5","1959","0.5253806"
"2703","","","","","","","","","","","","","","","","","","","","","","","",""
"2704","1106","15633616","MCNAB","EVELYN","","","12/18/2003","F","","10440 108TH ST","2FL","11419","","1274961","S RICHMOND HL","NY","212-770-8711","","","","12","18","2003",""
"2705","2652","15985598","MCNAB","EVELYN","","","10/3/1987","F","810-35-7737","10440 108TH ST","PH","11419","","1274921","S RICHMOND HL","NY","212-770-8711","","","","10","3","1987","0.5253515"
"2706","","","","","","","","","","","","","","","","","","","","","","","",""
"2707","1062","15502639","LITTLE","ECHO","","","10/28/1978","F","840-44-3935","226 S 8TH ST","","7103","","1307706","NEWARK","NJ","518-986-5066","","","","10","28","1978",""
"2708","2609","15788929","LITTLE","ECHO","LEIGHANN","","12/4/2013","F","","226 S 8TH ST","PH","7103","","1307858","NEWARK","NJ","518-986-5066","ELITTLE@AMGGT.COM","DAWN  BRYANT","L","12","4","2013","0.5253498"
"2709","","","","","","","","","","","","","","","","","","","","","","","",""
"2710","1154","15381311","ARAUJO","TAMMY","","","12/24/1988","F","896-10-9662","663 CRESCENT AVE","4B","10458","","1205114","BRONX","NY","845-880-1956","","","","12","24","1988",""
"2711","2698","15884268","ARAUJO","TAMMY","","","10/11/2009","F","","1323 WARING AVE","BSMT","10469","","1205016","BRONX","NY","845-880-1956","","","","10","11","2009","0.5253414"
"2712","","","","","","","","","","","","","","","","","","","","","","","",""
"2713","1064","15456147","POLITO","TRACY","ANDREA","","10/3/1920","F","850-86-3107","1326 GRAND CONCOURSE","","10456","","4781071","BRONX","NY","518-251-7128","","","A","10","3","1920",""
"2714","2611","15539841","POLITO","TRACY","","","12/20/1938","F","","882 BRYANT AVE","2F","10474","","4781068","BRONX","NY","518-251-7128","TPOLITO@AMGGT.COM","","","12","20","1938","0.5253230"
"2715","","","","","","","","","","","","","","","","","","","","","","","",""
"2716"," 650","15542911","STEWART","MICHELLA","","","12/1/2015","F","","232 ELIZABETH ST","6 D","10012","","1210445","NEW YORK","NY","484-748-3859","","","","12","1","2015",""
"2717","2201","16011859","STEWART","MICHELLA","","","12/1/2016","F","802-64-6951","920 E 6TH ST","13F","10009","","1210628","NEW YORK","NY","610-571-9129","MSTEWART@AMGGT.COM","","","12","1","2016","0.5252708"
"2718","","","","","","","","","","","","","","","","","","","","","","","",""
"2719"," 734","15451092","BAILEY","TIFFANY","","","10/14/1956","F","","440 E 105TH ST","","10029","KINDRED",NA,"NEW YORK","NY","","","","","10","14","1956",""
"2720","2284","15770913","BAILEY","TIFFANY","","","10/14/1976","F","811-63-2008","440 E 105TH ST","","10029","KINDRED"," 790209","NEW YORK","NY","934-854-1535","TBAILEY@AMGGT.COM","","","10","14","1976","0.5251659"
"2721","","","","","","","","","","","","","","","","","","","","","","","",""
"2722"," 802","15516928","GROSHANS","MARGUERITE","","","10/26/1920","F","804-57-2874","219 E 121ST ST","","10035","","4833663","NEW YORK","NY","203-382-5183","","","","10","26","1920",""
"2723","2352","15843605","GROSHANS","MARGUERITE","","","12/2/1949","F","","720 SAINT MARYS ST","5E","10454","","4833661","BRONX","NY","203-382-5183","MGROSHANS@AMGGT.COM","","","12","2","1949","0.5249521"
"2724","","","","","","","","","","","","","","","","","","","","","","","",""
"2725"," 236","15941684","DEGREGORY","LORETTA","","","6/1/1955","F","821-22-1450","1727 WALLACE AVE","","10462","","1295490","BRONX","NY","917-528-8948","","","","6","1","1955",""
"2726","1790","15998792","DEGREGORY","LORETTA","","","10/25/2005","F","","1727 WALLACE AVE","PH","10462","","1295306","BRONX","NY","917-528-8948","","","","10","25","2005","0.5248979"
"2727","","","","","","","","","","","","","","","","","","","","","","","",""
"2728"," 540","15765605","FINAMORE","ALGITA","","","7/28/1965","F","","12614 101ST AVE","1R","11419","","1289431","S RICHMOND HL","NY","973-476-9932","AFINAMORE@AMGGT.COM","","","7","28","1965",""
"2729","2091","15821524","FINAMORE","ALGITA","","","10/18/2003","F","868-11-3600","12610 101ST AVE","2FT","11419","","1289236","S RICHMOND HL","NY","973-476-9932","","","","10","18","2003","0.5248246"
"2730","","","","","","","","","","","","","","","","","","","","","","","",""
"2731","1013","15416253","MARQUEZ","JAMES","CARL","","12/14/1957","M","887-13-8816","1155 MORRISON AVE","1J","10472","","4833351","BRONX","NY","862-109-6228","","","C","12","14","1957",""
"2732","2561","15733227","MARQUEZ","JAMES","","","12/14/1967","M","","140 DEKRUIT PLACE","23H","10474","","4833367","BRONX","NY","","","","","12","14","1967","0.5247889"
"2733","","","","","","","","","","","","","","","","","","","","","","","",""
"2734","1324","15410142","WHITE","RUBY","DONNA","","11/7/2001","F","856-10-4883","2049 HAVILAND AVE","1","10472","",NA,"BRONX","NY","934-553-9834","","","D","11","7","2001",""
"2735","2860","15977765","WHITE","JUDY","L","","11/7/2001","F","","2049 HAVILAND AVE","1","10472","",NA,"BRONX","NY","","","","L","11","7","2001","0.5246351"
"2736","","","","","","","","","","","","","","","","","","","","","","","",""
"2737","1325","15518445","WHITE","RUBY","DONNA","","11/7/2001","F","856-10-4883","2049 HAVILAND AVE","1","10472","",NA,"BRONX","NY","212-167-1768","","","D","11","7","2001",""
"2738","2860","15977765","WHITE","JUDY","L","","11/7/2001","F","","2049 HAVILAND AVE","1","10472","",NA,"BRONX","NY","","","","L","11","7","2001","0.5246351"
"2739","","","","","","","","","","","","","","","","","","","","","","","",""
"2740","1411","15692277","MALLIN","HOWARD","","","12/20/2002","M","801-02-8053","471 GATES AVE","13A","11216",""," 770369","BROOKLYN","NY","551-578-2813","HMALLIN@AMGGT.COM","","","12","20","2002",""
"2741","1457","15804745","MALLIN","THOMAS","TANK","","12/20/2002","M","","471 GATES AVE","13A","11216","",NA,"BROOKLYN","NY","","","","T","12","20","2002","0.5246351"
"2742","","","","","","","","","","","","","","","","","","","","","","","",""
"2743","1457","15804745","MALLIN","THOMAS","TANK","","12/20/2002","M","","471 GATES AVE","13A","11216","",NA,"BROOKLYN","NY","","","","T","12","20","2002",""
"2744","2984","15900278","MALLIN","HOWARD","","","12/20/2002","M","801-02-8053","471 GATES AVE","13A","11216",""," 713558","BROOKLYN","NY","212-990-5495","","","","12","20","2002","0.5246351"
"2745","","","","","","","","","","","","","","","","","","","","","","","",""
"2746","1479","15475910","PILIP","DANIEL","","","9/2/1998","M","889-25-7068","374 E 209TH ST","5D","10467",""," 772073","BRONX","NY","973-514-4414","DPILIP@AMGGT.COM","","","9","2","1998",""
"2747","3004","15530514","PILIP","RAFAEL","GEORGE","","9/2/1998","M","","374 E 209TH ST","5D","10467","",NA,"BRONX","NY","","","","G","9","2","1998","0.5246351"
"2748","","","","","","","","","","","","","","","","","","","","","","","",""
"2749"," 227","15672826","CANNON","JACCIE","L","","12/21/1935","F","","1605 UNIV AVE","2A","10453","","4748196","BRONX","NY","609-622-3226","","","L","12","21","1935",""
"2750","1780","15865267","CANNON","JACCIE","","","12/21/1925","F","898-31-0520","1316 NOBLE AVE","1FLR","10472","","4748180","BRONX","NY","973-547-6685","","","","12","21","1925","0.5246180"
"2751","","","","","","","","","","","","","","","","","","","","","","","",""
"2752"," 449","15839762","DIX","JOANN","","","12/18/1964","F","","944 LEGGETT AVE","5","10455","HASKINS","4772390","BRONX","NY","908-640-5726","JDIX@AMGGT.COM","","","12","18","1964",""
"2753","2001","16012180","DIX","JOANN","","","12/18/1954","F","809-11-4429","889 E TREMONT AVE","","10460","","4772377","BRONX","NY","959-363-3860","","","","12","18","1954","0.5246009"
"2754","","","","","","","","","","","","","","","","","","","","","","","",""
"2755"," 170","15640941","NIX","ALEXSA","","","12/29/2002","F","","2323 BARNES AVE","C6","10467","","4782075","BRONX","NY","959-559-9837","","","","12","29","2002",""
"2756","1724","16000628","NIX","ALEXSA","","","10/18/1980","F","","2234 HOLLAND AVE","2F","10467","","4782055","BRONX","NY","959-559-9837","","","","10","18","1980","0.5245398"
"2757","","","","","","","","","","","","","","","","","","","","","","","",""
"2758"," 317","15539546","NASH","THOMAS","WILLIAM","","12/3/1936","M","847-98-6175","2025 WALTON AVE","4J","10453","","4795030","BRONX","NY","929-336-2494","TNASH@AMGGT.COM","","W","12","3","1936",""
"2759","1870","15712773","NASH","THOMAS","","","12/3/1926","M","","65 MOUNT HOPE PL","6H","10453","","4795037","BRONX","NY","","","","","12","3","1926","0.5241492"
"2760","","","","","","","","","","","","","","","","","","","","","","","",""
"2761","  66","15576843","JONES","CERA","","","10/5/1997","F","","17744 165TH STREET","PH","14327","","1341378","JAMICA","NY","718-657-4489","","","","10","5","1997",""
"2762","1621","15699653","JONES","CERA","TERESA","","12/4/1988","F","856-33-6825","10424 190 STREET","PVT","11214","","1341536","QUEEN","NY","718-657-4489","CJONES@AMGGT.COM","","T","12","4","1988","0.5240261"
"2763","","","","","","","","","","","","","","","","","","","","","","","",""
"2764"," 762","15567167","DUGUAY","EVA","","","10/20/1966","F","874-74-2148","202 E 112TH ST","6","10029","","1086826","NEW YORK","NY","862-324-3626","","","","10","20","1966",""
"2765","2312","15618808","DUGUAY","EVA","AMANDA","","2/12/1991","F","","2024 3RD AVE","5","10029","","1086857","NEW YORK","NY","862-324-3626","","","A","2","12","1991","0.5240128"
"2766","","","","","","","","","","","","","","","","","","","","","","","",""
